id,created_at,text
1114153958992502784,2019-04-05 13:12:58,"RT @realDonaldTrump: ....However, if for any reason Mexico stops apprehending and bringing the illegals back to where they came from, the U..."
1114153931838504963,2019-04-05 13:12:51,"RT @realDonaldTrump: The Crazed and Dishonest Washington Post again purposely got it wrong. Mexico, for the first time in decades, is meani..."
1113955165768507392,2019-04-05 00:03:02,"Businessman, former NFL player, and former Texas state rep Scott Turner will serve as Executive Director of the Whi... https://t.co/oudCi0hfHR"
1113949880291086337,2019-04-04 23:42:02,"The day he took office, President Trump made a promise to the American people. The forgotten men and women of our... https://t.co/VhwVYYB4EC"
1113938299020873729,2019-04-04 22:56:01,"Thank you @fema, for 40 years of helping people before, during, and after disasters. https://t.co/yz6A1l5Ywk"
1113920970744586241,2019-04-04 21:47:09,President Trump is working on a trade agreement that will be a much fairer deal for America and the world. https://t.co/7RlEx4Qhjr
1113916769746419712,2019-04-04 21:30:28,"This afternoon, President Trump welcomed the Vice Premier of the People's Republic of China to the White House. https://t.co/WNsb0qdOTk"
1113900897401298946,2019-04-04 20:27:23,"""We will not stand for the vile smears, the hateful attacks, and the vicious assaults on the courageous men and wom... https://t.co/fQ2WnAwCO3"
1113880417113903104,2019-04-04 19:06:00,"""The number of Americans filing applications for new unemployment benefits fell last week to the lowest level in ha... https://t.co/0U49X6RDwp"
1113873685956501504,2019-04-04 18:39:16,"Scott Turner perfectly captures the mission of Opportunity Zones: ""to go into the distressed communities of America... https://t.co/6KyV4kej0u"
1113869679775424514,2019-04-04 18:23:21,"At today's meeting, President Trump introduced Scott Turner as the Executive Director of the new White House Opport... https://t.co/fTDN1szkgY"
1113861610119081984,2019-04-04 17:51:17,"Today, President Trump hosted the inaugural meeting of the White House Opportunity and Revitalization Council! https://t.co/waryKZ1GH8"
1113852235560173568,2019-04-04 17:14:01,Headlines like these remind us that the crisis at our border doesn't stay there. It affects communities across our... https://t.co/vgim9IYQi9
1113832897323122688,2019-04-04 15:57:11,"December 18, 2018: Human smugglers push family units through a barbed wire barrier in Arizona.
 
This is the crisis... https://t.co/QNPE0dqxoP"
1113831343039889408,2019-04-04 15:51:00,RT @CBP: #CBP officers in Laredo seized more than $3.1M in meth hidden inside a vehicle attempting to enter the US over the weekend. Learn...
1113828578582564864,2019-04-04 15:40:01,RT @CBP: #CBP officers in Brownsville seized 3.9lbs of meth and over 25lbs of cocaine in separate smuggling attempts over the weekend. The...
1113826314673377280,2019-04-04 15:31:01,"RT @CBP: #CBP agents and officers play a critical counter-narcotics role at and between US ports of entry. In FY2018, CBP seized more than..."
1113822067852500997,2019-04-04 15:14:09,"RT @realDonaldTrump: The New York Times had no legitimate sources, which would be totally illegal, concerning the Mueller Report. In fact,..."
1113792338986459136,2019-04-04 13:16:01,RT @realDonaldTrump: There is nothing we can ever give to the Democrats that will make them happy. This is the highest level of Presidentia...
1113782497530269698,2019-04-04 12:36:55,"RT @realDonaldTrump: According to polling, few people seem to care about the Russian Collusion Hoax, but some Democrats are fighting hard t..."
1113782457659285504,2019-04-04 12:36:45,"RT @realDonaldTrump: Despite the unnecessary and destructive actions taken by the Fed, the Economy is looking very strong, the China and US..."
1113782422347370496,2019-04-04 12:36:37,RT @realDonaldTrump: THE REPUBLICAN PARTY IS THE PARTY OF THE AMERICAN DREAM!
1113590842390917120,2019-04-03 23:55:21,"President Trump hosted senior military leaders at the White House tonight for a briefing and dinner. 

We are on t... https://t.co/RqknF2NRZS"
1113573395483037702,2019-04-03 22:46:01,"The smugglers . . . they are sicker than we have ever seen before, Homeland Security @SecNielsen said last night.... https://t.co/fROFKbk9wC"
1113537404768591872,2019-04-03 20:23:00,"Jersey City designated itself as a sanctuary city in February 2017.

https://t.co/7tVrhjJXki"
1113526844442193921,2019-04-03 19:41:02,The massive influx of illegal immigrants at our southern border is overwhelming our Border Patrol. When illegal cro... https://t.co/lidJDOkNmy
1113526148556886017,2019-04-03 19:38:16,The trek to the southern border isnt safe. More and more children are being smuggled among the thousands who illeg... https://t.co/DzKr3OGfoa
1113512775811260417,2019-04-03 18:45:08,"Liberal critics claim that replacing existing barriers on our southern border isnt necessary. 

Maybe they haven't... https://t.co/pNikpOQsXS"
1113508995099131904,2019-04-03 18:30:07,"RT @WKRN: Police: DNA links illegal immigrant to at least 14 burglaries, thefts in Gallatin area https://t.co/JzQiPuomF4"
1113500421849538560,2019-04-03 17:56:03,Border apprehensions are skyrocketing. Facilities are overwhelmed. Our law enforcement personnel are doing everythi... https://t.co/i6Ouw7ebzv
1113494371784101888,2019-04-03 17:32:00,RT @WNCN: Illegal immigrant arrested on 100+ child sex crime charges in Louisiana https://t.co/22ZmZiItTm
1113489570220400640,2019-04-03 17:12:55,"RT @realDonaldTrump: The First Step Act proves that our Country can achieve amazing breakthroughs when we put politics aside, and put the i..."
1113479083210489856,2019-04-03 16:31:15,"Human smugglers profit off thousands of children brought along by adults on this terrifying journey.

This is the c... https://t.co/qeTb4D3N7v"
1113460699622146053,2019-04-03 15:18:12,"""Without the President's insistence... this would have never happened."" Matthew Charles, the first prisoner releas... https://t.co/RdYeODWLNk"
1113450395966242816,2019-04-03 14:37:15,"Because of the FIRST STEP Act, Catherine Toney was released from prison after serving 16 years. 

""I am so thankful... https://t.co/JhvuMW5qJV"
1113438252726403072,2019-04-03 13:49:00,"RT @realDonaldTrump: Congress must get together and immediately eliminate the loopholes at the Border! If no action, Border, or large secti..."
1113236313942237189,2019-04-03 00:26:34,RT @FLOTUS: The @WhiteHouse is lit blue tonight in support of #WorldAutismDay https://t.co/uMKKSIS3nz
1113227868245569537,2019-04-02 23:53:01,"The crisis at our border is worsening, and DHS will do everything in its power to end it, @SecNielsen says. We w... https://t.co/74nj8pxAWu"
1113198673108840450,2019-04-02 21:57:00,World Autism Awareness Day honors the tremendous contributions of Americans living with autism spectrum disorder (A... https://t.co/Yo93pkkb1Z
1113175824629424128,2019-04-02 20:26:13,"Today, President Trump welcomed NATO Secretary General Jens Stoltenberg to the White House! https://t.co/64pfx1ct6i"
1113169555768119296,2019-04-02 20:01:18,"RT @realDonaldTrump: Today, it was my great honor to welcome @NATO Secretary General @JensStoltenberg to the @WhiteHouse! https://t.co/4drP..."
1113162435047907333,2019-04-02 19:33:00,"The congressional Joint Committee on Taxation estimates that 94 percent of Americans will now pay less in taxes.

S... https://t.co/DfrUeQKCZi"
1113138281674354689,2019-04-02 17:57:02,"When no one even bothers to show up for their immigration court hearing, you know the entire system is broken. 

Th... https://t.co/3AD62WyOEV"
1113110669489041408,2019-04-02 16:07:18,Intelligence shows that most migrants who claim asylum come to America for two reasons: economic opportunity and fa... https://t.co/sg0Zs6gn65
1113095447349026818,2019-04-02 15:06:49,"The bipartisan First Step Act, which President Trump signed in December, is already helping both inmates and former... https://t.co/BQeIDuedIM"
1113095446455611392,2019-04-02 15:06:49,The vast majority of the more than 2 million people in America's prison system will return to their communities one... https://t.co/311HxXJYd1
1113095444337491968,2019-04-02 15:06:48,"April is Second Chance Month,"" and last night at the White House, President Trump used the occasion to celebrate a... https://t.co/DAAg0TXctU"
1113093447106400256,2019-04-02 14:58:52,RT @realDonaldTrump: I havent seen any Democrats down here at the Border working with us or asking to speak to any of us. They have an op...
1113090713196154881,2019-04-02 14:48:00,RT @VP: Honored to join @POTUS yesterday  at the First Step Act Celebration where he recognized Americans who have been given a second chan...
1113089425209286657,2019-04-02 14:42:53,"RT @realDonaldTrump: After many years (decades), Mexico is apprehending large numbers of people at their Southern Border, mostly from Guate..."
1113074389036294144,2019-04-02 13:43:08,RT @FLOTUS: Wonderful visit to West Gate Elementary School in Florida last week! When schools partner excellent academics with character ed...
1113063155855310848,2019-04-02 12:58:30,RT @realDonaldTrump: There is no amount of testimony or document production that can satisfy Jerry Nadler or Shifty Adam Schiff. It is now...
1113063128428797953,2019-04-02 12:58:24,"RT @realDonaldTrump: Robert Mueller was a God-like figure to the Democrats, until he ruled No Collusion in the long awaited $30,000,000 Mue..."
1113048299752341504,2019-04-02 11:59:28,"RT @realDonaldTrump: In 1998, Rep.Jerry Nadler strongly opposed the release of the Starr Report on Bill Clinton. No information whatsoever..."
1113048006348148736,2019-04-02 11:58:18,"RT @realDonaldTrump: ....The best thing that ever happened to Puerto Rico is President Donald J. Trump. So many wonderful people, but with..."
1113047986383306752,2019-04-02 11:58:14,"RT @realDonaldTrump: Puerto Rico got 91 Billion Dollars for the hurricane, more money than has ever been gotten for a hurricane before, &amp; a..."
1112886870378274816,2019-04-02 01:18:00,"A thousand [daily apprehensions] overwhelms the system. I cannot begin to imagine what 4,000 a day looks like.""

F... https://t.co/rVep7cWu03"
1112861996981149701,2019-04-01 23:39:10,Our country can achieve amazing breakthroughs when we put politics aside and put the interests of all Americans fi... https://t.co/xd4tlYbTjv
1112852447704346624,2019-04-01 23:01:13,"Tonight at the White House, President Trump celebrated the passage of the First Step Act: It was time to fix this... https://t.co/bHM6Vjag9B"
1112837231515860992,2019-04-01 22:00:46,LIVE: The 2019 Prison Reform Summit and First Step Act Celebration https://t.co/279PRqFSRk
1112827482540048387,2019-04-01 21:22:01,"Kicking off ""Second Chance Month"" at the White House with the 2019 Prison Reform Summit and First Step Act celebrat... https://t.co/t6giNSwmfk"
1112817158826967041,2019-04-01 20:41:00,"RT @IvankaTrump: During #SecondChanceMonth, we draw attention to the challenges that former inmates face and the steps we can take to ensur..."
1112816153255202817,2019-04-01 20:37:00,RT @IvankaTrump: Americans have always believed in the power of redemption  that those who have fallen can work toward brighter days ahe...
1112798793420898306,2019-04-01 19:28:01,"""A broken asylum system all but guarantees entry if you bring children.""

It doesn't take a law enforcement expert... https://t.co/ImhK235b69"
1112786456374906882,2019-04-01 18:39:00,"""Our immigration facilities are out of capacity, and we cannot sacrifice our border security duties while respondin... https://t.co/LxwJemNCQB"
1112779411353493504,2019-04-01 18:11:00,"RT @CBP: ICYMI: Nearly every Border Patrol sector across the SW border has exceeded their capacity. This week, @CBP_McAleenan briefed media..."
1112760046801309697,2019-04-01 16:54:03,RT @realDonaldTrump: Democrats should stop fighting Sen. David Perdues disaster relief bill. They are blocking funding and relief for our...
1112754284410691585,2019-04-01 16:31:10,"Obama Administration Homeland Security Secretary Jeh Johnson: ""We are truly in a crisis."" https://t.co/ktvDxgSwN5"
1112727298942398464,2019-04-01 14:43:56,"RT @realDonaldTrump: No matter what information is given to the crazed Democrats from the No Collusion Mueller Report, it will never be goo..."
1112712060213882880,2019-04-01 13:43:23,"RT @realDonaldTrump: The cost of ObamaCare is far too high for our great citizens. The deductibles, in many cases way over $7000, make it a..."
1112711749957021696,2019-04-01 13:42:09,RT @realDonaldTrump: Can you believe that the Radical Left Democrats want to do our new and very important Census Report without the all im...
1112692871642169344,2019-04-01 12:27:08,"RT @realDonaldTrump: Democrats, working with Republicans in Congress, can fix the Asylum and other loopholes quickly. We have a major Natio..."
1112688325725429762,2019-04-01 12:09:04,"RT @realDonaldTrump: Now that the long awaited Mueller Report conclusions have been released, most Democrats and others
have gone back to t..."
