id,created_at,text
533960997019459584,2014-11-16 12:33:16,                   .
533879152248492032,2014-11-16 07:08:03,             . http://t.co/QfwdMBSwcs
533878957423079424,2014-11-16 07:07:17,                . http://t.co/MH0SCaMvsk
533878812631498753,2014-11-16 07:06:42,                . http://t.co/PWZ8YVPXaU
533878636021944322,2014-11-16 07:06:00,               . http://t.co/UkiZDV7Crg
533878467499028481,2014-11-16 07:05:20,               . http://t.co/aSDzQv0lmm
533544553534349312,2014-11-15 08:58:29,            . http://t.co/dy5mCjpYgw
533542162151903232,2014-11-15 08:48:58,                . http://t.co/fhrLPeQQkk
532913945913225217,2014-11-13 15:12:40,            .
531834792128438273,2014-11-10 15:44:30,          . http://t.co/YX3Je8hEL8
531532144745512960,2014-11-09 19:41:53,         . http://t.co/HHq4Buiam6
530007008670679040,2014-11-05 14:41:32,         . http://t.co/k9mWIQ9O5F
529605302753042432,2014-11-04 12:05:18,           . http://t.co/rvB5eEWwXO
527787669619625985,2014-10-30 11:42:40,                 . http://t.co/7K02dstyaj
527212424743493633,2014-10-28 21:36:51,                   http://t.co/uItSJ4BTpT
527191256539992064,2014-10-28 20:12:44,               . http://t.co/WS6ahPeYU1
526364920330207232,2014-10-26 13:29:11,                 http://t.co/WUTwv5lUfd
526343379278237696,2014-10-26 12:03:35,                . http://t.co/LNdZfIP3no
524898198033154048,2014-10-22 12:20:57,                  http://t.co/3nJnCh7NBZ
524614384115404800,2014-10-21 17:33:10,      . http://t.co/Ie3BTnwleU
524164197085478913,2014-10-20 11:44:17,                  . http://t.co/Z872nOYKYX
523951551484661763,2014-10-19 21:39:19,                . http://t.co/jtafOZw6Xc
522695176108527617,2014-10-16 10:26:55,              . http://t.co/lFB01OkGTJ
521611572259463169,2014-10-13 10:41:04,                 . http://t.co/YfYeYe2VuU
518756705341947905,2014-10-05 13:36:51,                . http://t.co/yAxPY3Er4N
518436904992120832,2014-10-04 16:26:04,               . http://t.co/jwV4yicf9P
518400935928664065,2014-10-04 14:03:09,                     .
518099877557854208,2014-10-03 18:06:51,             . http://t.co/CUhakdevL4
517040382694002688,2014-09-30 19:56:48,          . http://t.co/mSqdjaxY8X
516666958398619648,2014-09-29 19:12:56,              . http://t.co/2nzW7RMfrz
514132965954035712,2014-09-22 19:23:45,            .
514012110779449344,2014-09-22 11:23:31,                . http://t.co/GtLAq5WmQq
511910561546641408,2014-09-16 16:12:43,                .
511117630497771520,2014-09-14 11:41:53,          . http://t.co/kuds9pPmpm
509411959179972608,2014-09-09 18:44:10,             . http://t.co/TotXHZigzX
508003052779868160,2014-09-05 21:25:40,           . http://t.co/RxDd6ampgI
507975580738805760,2014-09-05 19:36:30,                  . http://t.co/QsANIvxnkd
507628504695844866,2014-09-04 20:37:21,             . http://t.co/MjUxaeXd7J
507593798507982848,2014-09-04 18:19:26,               . http://t.co/NtKbqtYWOU
507505591695474688,2014-09-04 12:28:56,             . http://t.co/UOYTQNGWJo
507501235205701632,2014-09-04 12:11:38,                  http://t.co/gVqoFsgpGq
507173768541007872,2014-09-03 14:30:23,                  . http://t.co/7bnUZwggue
507172739317116928,2014-09-03 14:26:18,"              
. http://t.co/xZWZJdIe9W"
506852068276305920,2014-09-02 17:12:04,          . http://t.co/aZ7PNgV6y3
506851872201011200,2014-09-02 17:11:17,        . http://t.co/N8KRAxdFOW
506811397175390209,2014-09-02 14:30:27,                 . http://t.co/192ZFx7QJU
506810505902563329,2014-09-02 14:26:55,          . http://t.co/QIbppuu3pp
506549093326671872,2014-09-01 21:08:09,J'ai rencontre ce soir le President @fhollande en vu de renforcer le partenariat strategique entre nos deux pays amis http://t.co/itdVdqN8Ws
506543575333875712,2014-09-01 20:46:14,      @fhollande         . http://t.co/n4bikJQCIT
506485873391980545,2014-09-01 16:56:56,              . http://t.co/GTxazO9D66
494121066109739008,2014-07-29 14:03:37,                  . http://t.co/zKqaXex0pq
493646897492418562,2014-07-28 06:39:26,                    .
493636754142797825,2014-07-28 05:59:08,                  http://t.co/6BVIxcdl0d
493634020593254401,2014-07-28 05:48:16,                . http://t.co/PLIqdKe64a
492770649320849408,2014-07-25 20:37:32,                . http://t.co/zSF6L2vktv
