id,created_at,text
1064764825342017536,2018-11-20 06:18:11,RT @KSAMOFA: #_ |  #___:         https://t.co/PqrQV8JfmT
1064764776625201152,2018-11-20 06:17:59,"RT @KSAMOFA:  #___: 
#____  https://t.co/8KSmY4cjHZ"
1064574256611319811,2018-11-19 17:40:56,#_        #_    #__ - -... https://t.co/s0CRYbrdv3
1056474078985535489,2018-10-28 09:13:43,RT @KSAMOFA: #_ | #_ https://t.co/uUYRFFEocj
1056473979014266880,2018-10-28 09:13:19,RT @KSAMOFA: # |    #   #_ https://t.co/dugtC2sQtD
1055592331649409024,2018-10-25 22:49:58,RT @KSAMOFA: #_  :         #        https://t...
1055472835718713344,2018-10-25 14:55:08,"3-   #_         #  

#___"
1055472492062621696,2018-10-25 14:53:46,2-   #_  #__          ... https://t.co/wXTMju8ILn
1055472005003309057,2018-10-25 14:51:50,1-    #_   #__..      
1054463316511391744,2018-10-22 20:03:40,   #               ... https://t.co/NcMYJReyNI
1044340597706903552,2018-09-24 21:39:36,       @khalidalkhalifa        #_ ... https://t.co/ZlfnYgo5wV
1044336475419144194,2018-09-24 21:23:13, #            #     ... https://t.co/3ioaEvx5wk
1044335332769103874,2018-09-24 21:18:40,     @ABZayed       #_88  ... https://t.co/BNi2NvAyZ7
1043828709835378688,2018-09-23 11:45:32,                   ... https://t.co/1xPL0Mo99Z
1043826920515928064,2018-09-23 11:38:25, #_88           
1043825752872022016,2018-09-23 11:33:47,     #_        ... https://t.co/GW15d6wLGU
1041757377840775170,2018-09-17 18:34:48,  #__   #_ - -         ... https://t.co/D7niNvnkbk
1041466103225098244,2018-09-16 23:17:23,I was delighted to meet the UN Secretary-General @antonioguterres today to discuss our efforts with the UN on bring... https://t.co/4h8v23uxCv
1041465074567847936,2018-09-16 23:13:17,          #      #_ ... https://t.co/vI28lASsZQ
1041364167364624385,2018-09-16 16:32:19,I congratulate His Majesty the Custodian of the Two Holy Mosques @KingSalman bin Abdulaziz Al Saud and HRH Crown Pr... https://t.co/B9liozPwvA
1041361264486834176,2018-09-16 16:20:47,The Jeddah Peace Agreement signed today before the CTHM is a historic milestone for the peoples of Ethiopia and Eri... https://t.co/PK4cDkaJ6w
1041355384487915522,2018-09-16 15:57:25,  #__ #_   #_____    ... https://t.co/6DGjbcFynN
1041354713126658048,2018-09-16 15:54:45,                   https://t.co/mUrtnobyR7
1039601974214361088,2018-09-11 19:50:00,4-          #  #  #  #   ... https://t.co/h7EzNnpqPf
1039601435971936256,2018-09-11 19:47:51,RT @KSAMOFA: #_ |                   ...
1039601079871328256,2018-09-11 19:46:26,3-                ... https://t.co/AglBh3J9ze
1039599472093917184,2018-09-11 19:40:03,2- #            #_.    ... https://t.co/T11isYX5Jl
1039598755933302786,2018-09-11 19:37:12,1-                   https://t.co/hExAjSCext
1034808409701408768,2018-08-29 14:22:05,                 ... https://t.co/E4be0SBJsk
1034807824226942980,2018-08-29 14:19:45,"Pleased to have met today with my esteemed colleague Mr.Sergey Lavrov,Minister of Foreign Affairs of the Russian Fe... https://t.co/eeW50trHDs"
1033819407670226948,2018-08-26 20:52:08,My deepest condolences to the family of Senator @SenJohnMcCain. America lost an American hero and I lost a personal... https://t.co/AdirTlyiGB
1033074034307735552,2018-08-24 19:30:18,     #__   #_ - -    ... https://t.co/mH8v9XS8RJ
1033073982742953989,2018-08-24 19:30:05,"RT @KSAMOFA: #_ | #__  .. 
    

#__  https://t.co/9p4q4EW8fB"
1027621380714635265,2018-08-09 18:23:24,                  ... https://t.co/2KCGvX6MOw
1027617685180481536,2018-08-09 18:08:43,"                   ..
 ... https://t.co/S9GkXmYn59"
1026954124284387330,2018-08-07 22:11:57,    #__   #_       ... https://t.co/SiBECrHuEL
1026506619952279552,2018-08-06 16:33:44,2-               
1026505904093646853,2018-08-06 16:30:53,1-                     
1024748495272599553,2018-08-01 20:07:34,             #     ... https://t.co/uwNOb7ou4J
1019581995461029888,2018-07-18 13:57:45,3-                    ... https://t.co/MLYTLPhs1S
1019581644716564482,2018-07-18 13:56:21,"2-                 .
"
1019581011846488065,2018-07-18 13:53:50,1-      #__   #_       ... https://t.co/ifZkxbgLbo
1016815050307272704,2018-07-10 22:42:54,      #___        ... https://t.co/cxqA6OqZYx
1016308783021199360,2018-07-09 13:11:10,2-                    ... https://t.co/8BA3qKU1Vd
1016308395551412224,2018-07-09 13:09:38,1-                   ... https://t.co/wRLN9YZ0wo
1009524963810988032,2018-06-20 19:54:42,RT @KSAMOFA: #__ | #_             https://t.co/S...
1009524949705547777,2018-06-20 19:54:38,RT @KSAMOFA: #___| #__             ...
1007503277494362112,2018-06-15 06:01:14,RT @KingSalman:                      ...
1007419498079629312,2018-06-15 00:28:19,RT @KSAmofaEN: #Eid Mubarak | May all your good deeds during the month of #Ramadan be accepted https://t.co/rw2fCOP8F6
1007353391272615936,2018-06-14 20:05:38,"RT @KSAMOFA:   #_   

      https://t.co/6orHj5X3xp"
1007351672178401280,2018-06-14 19:58:48,                ... https://t.co/RQyX5q8w6f
1006296492343287808,2018-06-11 22:05:54,       #_  #__       ... https://t.co/OOgszJnOT1
1005581096690569216,2018-06-09 22:43:10,  #__            ... https://t.co/L0js91Ku2t
1004613480647970816,2018-06-07 06:38:13,RT @KSAMOFA: #___ |   ..          https://t.co/3OzIE9TuyO
998680281732255746,2018-05-21 21:41:48,We agreed in the #G20 meeting that terrorism and extremism are the primary threat to development and stability. Ali... https://t.co/VHjp8h99U9
998674901329424384,2018-05-21 21:20:25,"An honor to participate at the @g20org Foreign Ministers' meeting in #BuenosAires. A fruitful meeting, in which we... https://t.co/uD4VuIWGJC"
998671471072473088,2018-05-21 21:06:47,  #_               ... https://t.co/Y4WMkzDJlZ
998670416460820480,2018-05-21 21:02:36,       #_..          ... https://t.co/0lbrB2dQbL
997187426664828929,2018-05-17 18:49:44,           #       ... https://t.co/d8uUkSDtAn
996797899538395136,2018-05-16 17:01:53,RT @KSAmofaEN: #Ramadan | #RamadanMubarak to all Muslims https://t.co/VwDCgcMr3h
996797252617277440,2018-05-16 16:59:19,RT @KSAMOFA: #_ |     https://t.co/bO9NJJAJNG
996789541905121280,2018-05-16 16:28:40,     #__   #_      ... https://t.co/Ou7pYniRbU
996788222771384321,2018-05-16 16:23:26,RT @KingSalman:                     ...
996703624096026624,2018-05-16 10:47:16,      @ShuraCouncil_SA        ... https://t.co/t4ekWFijBO
993969380663971842,2018-05-08 21:42:22,#Iran took advantage of the economic benefits afforded by the lifting of sanctions and used them to continue its de... https://t.co/qwPbTO4qsX
993962868629491717,2018-05-08 21:16:29,"We support and welcome the withdrawal of the United States from Iran nuclear deal, support the decision to reinstat... https://t.co/wUvdFPkLR8"
993958510294654976,2018-05-08 20:59:10,#                 ... https://t.co/uS5xbAGzrB
993956261740924929,2018-05-08 20:50:14,                ... https://t.co/0rA88yaCIL
993594737704751105,2018-05-07 20:53:40,"The Iranian-planned Houthi attacks, which are strongly denounced by the international community, reveal their terro... https://t.co/PsweTKOG6u"
993582516547268610,2018-05-07 20:05:06,         ..       ... https://t.co/7bVKJp4yo9
992757270088966145,2018-05-05 13:25:52,#|      #__   #_ - -    ... https://t.co/QfWSpzpBr2
992753448100814849,2018-05-05 13:10:41,"3-  #_             .
#__"
992753138410156038,2018-05-05 13:09:27,2-   #_  #         ... https://t.co/gmGyVIAw6Y
992752646992867328,2018-05-05 13:07:30,1-                ... https://t.co/5Il6n0aEp1
991443362136969220,2018-05-01 22:24:52,2. What Iran has done to the Kingdom of Morocco through its proxies (Hezbollah terrorist organization) training the... https://t.co/omRw8l3UqN
991443248223784960,2018-05-01 22:24:25,"1. #Iran is destabilizing the security of Arab and Islamic countries by igniting sectarianism, interfering in their... https://t.co/kFYmalC6ar"
991430281633689600,2018-05-01 21:32:53,RT @KSAMOFA: # |                    # https:...
991414436958298114,2018-05-01 20:29:56, #                 ... https://t.co/joFQwqCiX5
985627855492145152,2018-04-15 21:16:07,#_                ... https://t.co/Ah1v1ys1vp
985627655885205505,2018-04-15 21:15:19,         #    # #_ #_29
985627458715123714,2018-04-15 21:14:32,       #        #__ ... https://t.co/UVvwtPi9Iq
985627126601838592,2018-04-15 21:13:13,  #__ #_29  #_       #_... https://t.co/jiFZiuez4g
978909720210747392,2018-03-28 08:20:39,"Today's Saudi-UAE donation to support UN humanitarian response plan in #Yemen, demonstrate Saudi Arabia's tremendou... https://t.co/1aadSN6Yd2"
978909386222526464,2018-03-28 08:19:19,A constructive and fruitful meeting between HRH the Crown Prince and UN Secretary-General in #NY. It reaffirmed KSA... https://t.co/LUW7uVjay3
978908878061690880,2018-03-28 08:17:18,      #             ... https://t.co/ZXijpIHWzR
978908443934429185,2018-03-28 08:15:34,     #_      #      ... https://t.co/6GSFSjDHps
976355611272208384,2018-03-21 07:11:32,HRH the Crown Prince had a positive and productive meeting with @POTUS in which they discussed avenues for mutual e... https://t.co/x2t1N8Ksbt
976353623029534726,2018-03-21 07:03:38,   #___          ... https://t.co/oL0nFAknf3
975841700269740032,2018-03-19 21:09:26,The Crown Prince's visit to #USA is set to strengthen historic &amp; strategic partnership between the two friendly cou... https://t.co/0xT4h84oZW
975841326024593408,2018-03-19 21:07:57,      #_    - -      ... https://t.co/HqYcEnk43T
975840856795156480,2018-03-19 21:06:05,The Saudi-U.S. historic and strategic relations that go back to 8 decades are long bound by mutual respect and comm... https://t.co/lN47QJZcLX
975840363523997698,2018-03-19 21:04:07, -              ... https://t.co/hVP4ep17mD
971809823221321732,2018-03-08 18:08:11,Saudi-British relations will not be affected by #Brexit. The Saudi-British Strategic Partnership Council is a quali... https://t.co/SyI5B8IHef
971809585030991872,2018-03-08 18:07:15, -    #  #_      ... https://t.co/3fhzIj62Hv
971710521622843392,2018-03-08 11:33:36,HRH #Crown Prince's visit to UK builds up on the longstanding historic and strategic ties between the two kingdoms;... https://t.co/y56U3yIv4D
971709847925395457,2018-03-08 11:30:55,  #_  #_           ... https://t.co/tz3ufuDLi9
970604144133369856,2018-03-05 10:17:15,  #_     #         ... https://t.co/9jRdGcY8rR
968563670237306880,2018-02-27 19:09:08,                 ... https://t.co/QiGk4Xn6Lr
968563153134063618,2018-02-27 19:07:05,   #  #__  #_        ... https://t.co/JoWZ1Pno2n
968170613193011201,2018-02-26 17:07:16,         #_      # ... https://t.co/nyZaI5IObL
967040296482680832,2018-02-23 14:15:48,         G5        G5  ... https://t.co/cEJJZ384A8
966740165350842369,2018-02-22 18:23:11,        #_         # ... https://t.co/QgpAlKgOzl
966648487743049728,2018-02-22 12:18:53,                ... https://t.co/U7WG7nCjmv
966320249741217792,2018-02-21 14:34:35,      #         https://t.co/h1G6SlHO5i
966319845183754241,2018-02-21 14:32:59,       #         ... https://t.co/SCzBqZdKB6
966318851637080064,2018-02-21 14:29:02,       #         @KingSalman... https://t.co/3OGjhyxsBd
965635180458401798,2018-02-19 17:12:22,#                ... https://t.co/tHDlOcpojn
965634480248623105,2018-02-19 17:09:35,       #         ... https://t.co/uJhca9En4H
965633749760299008,2018-02-19 17:06:41,   #              ... https://t.co/Hm6KbpOjsT
943953504359583752,2017-12-21 21:17:07,  #__   @KingSalman         ... https://t.co/wXkk2CDCXy
935520195929628672,2017-11-28 14:46:10,    @KingSalman   #_         ... https://t.co/NhyJcM0C0B
927529287867084801,2017-11-06 13:33:09,                   
927529091498160128,2017-11-06 13:32:22,#_                   #
927528911457734656,2017-11-06 13:31:39,                 # 
927524180932857857,2017-11-06 13:12:51,       #___    #___    
927506892536123392,2017-11-06 12:04:10,   #__  #_     #____   
911323015551623168,2017-09-22 20:15:13,   @KingSalman      #_           
905162280316403715,2017-09-05 20:14:39,      @KingSalman    #__  #__  
903468468678168577,2017-09-01 04:04:03,     @KingSalman    #__       #__
901826909520220160,2017-08-27 15:21:05,        #             
885586796146561024,2017-07-13 19:48:40,   #__  #_     #___  
878686471548436482,2017-06-24 18:49:14,     #__  #_       #__
877546111241768962,2017-06-21 15:17:51,#_____                   
871474564089466880,2017-06-04 21:11:41,#SaudiArabia reaffirms its support of #Egypt in its fight against #terrorism &amp; extremism in all its forms
871474225793703938,2017-06-04 21:10:21,"We discussed strengthening bilateral relations btwn the two countries,their efforts in fighting terrorism&amp;extremism... https://t.co/6TxxcJGhlU"
871473898067505154,2017-06-04 21:09:03,"It was a pleasure to be in #Cairo today to meet with my colleague,friend HE Egyptian FM, Sameh Shoukry https://t.co/SEkwlurAiu"
871473475751464960,2017-06-04 21:07:22,   #     #     #    .
871473345308631044,2017-06-04 21:06:51,            #   ... https://t.co/eNAq8swPn6
871473176945074176,2017-06-04 21:06:11,  #         #    https://t.co/DayI6kUbdu
868158810233470977,2017-05-26 17:36:04,     #__  #_  #__       #
866705752693641216,2017-05-22 17:22:08,#_                  
866705627892121600,2017-05-22 17:21:38,#_                 ... https://t.co/0V9bvsLnz4
864527422334668800,2017-05-16 17:06:14,                  ... https://t.co/UGFvzgVNtX
864526971933470721,2017-05-16 17:04:26,  #            #      ... https://t.co/bZ6mR2yAQc
864526548615000065,2017-05-16 17:02:45,    #__  #_  #__        ... https://t.co/FFL6myQOPS
862000198838562818,2017-05-09 17:43:57,    #         .
862000065874993154,2017-05-09 17:43:25,  #                   ... https://t.co/Gvp4f8RKkL
861910473826082816,2017-05-09 11:47:25,  #           .
861910158481514497,2017-05-09 11:46:09,   #              ... https://t.co/IgwBWA1cDj
861623460044451840,2017-05-08 16:46:55,                ... https://t.co/XMXzwZdGQA
861622992052334592,2017-05-08 16:45:04,                #  ... https://t.co/fncGjoJfTe
860279281955610624,2017-05-04 23:45:38,The Presidents historic first foreign trip will be to a Muslim country. Thank you Mohammed bin Salman and welcome President Trump.
860279151483334657,2017-05-04 23:45:07,Great effort by the Deputy Crown Prince in managing the Saudi-U.S. relationship.
860278414577721344,2017-05-04 23:42:11,                 #___   
859822586775179265,2017-05-03 17:30:54,   #__  #_  #__     #___  
857240373801996292,2017-04-26 14:30:06,   #  #               .
857231773100584960,2017-04-26 13:55:55,               ... https://t.co/NX90g9k9sM
857231142298243072,2017-04-26 13:53:25,        #    #    # ... https://t.co/bJ7TE1kRLz
856236184355430400,2017-04-23 19:59:49,                ... https://t.co/1YuZzgeWjd
856236010296029185,2017-04-23 19:59:07,         #      # https://t.co/JsbobnAD6j
851675304288538624,2017-04-11 05:56:30,   #__  #_  #__          
851032809871482880,2017-04-09 11:23:27,    .           .        
847546529451823104,2017-03-30 20:30:13,                      
846943295544668162,2017-03-29 04:33:11,  #           ... https://t.co/XkhIBxtUK7
846942835320524800,2017-03-29 04:31:22,    #   #      #_  #   ... https://t.co/zp9YWTnmvJ
844643840413847558,2017-03-22 20:15:58, #      #         ... https://t.co/94M0pIAGZh
844643553078919170,2017-03-22 20:14:50,#__  #  #          ... https://t.co/eLqWWGLIhr
844643227290533888,2017-03-22 20:13:32, #   #           ... https://t.co/l0kGQOP0i0
844643030166638593,2017-03-22 20:12:45,#         #             
844642548660535296,2017-03-22 20:10:50,#              https://t.co/YTAE8lNTiJ
841974694286905344,2017-03-15 11:29:44,  #__              ... https://t.co/y4tStpKbmp
841974026394308608,2017-03-15 11:27:05,  #__  #__  #    #    ... https://t.co/pKTSgphgpZ
835878349536919553,2017-02-26 15:45:03,   #__  #_  #__     #_____
835491359146532864,2017-02-25 14:07:17,    #             ... https://t.co/6ZHNowc4C3
835489768691675137,2017-02-25 14:00:58,#         .  #       ... https://t.co/iyfI52mXyq
